feature,description
"subject_id","Patient identifier"
"icustay_id","ICU stay identifier"
"dob","Date of birth"
"intime","ICU admission timestamp"
"age_on_adm","Age at ICU admission"
"dod","Date of death"
"death","Indicator for death outcome"
"gender","Recorded sex or gender"
"height_first_cm","Height in centimeters"
"weight_first_kg","Weight in kilograms"
"bmi_first","Body mass index"
"insurance","Insurance type category"
"language","Primary language"
"religion","Religion category"
"marital_status","Marital status category"
"ethnicity","Ethnicity category"
"stay_num","Hospital or ICU stay sequence number"
"los","Length of ICU stay"
"icuday","Day index within ICU stay"
"cap_refill","Capillary refill measurement"
"bp_diastolic","Diastolic blood pressure"
"bp_systolic","Systolic blood pressure"
"bp_mean","Mean arterial blood pressure"
"fio2","Fraction of inspired oxygen (FiO2)"
"gcs_eye","Glasgow Coma Scale eye opening"
"gcs_verbal","Glasgow Coma Scale verbal response"
"gcs_motor","Glasgow Coma Scale motor response"
"gcs_total","Glasgow Coma Scale total score"
"glucose","Blood glucose measurement"
"heart_rate","Heart rate"
"height_avg_cm","Height in centimeters"
"o2sat","Oxygen saturation"
"resp_rate","Respiratory rate"
"temp_fahren","Body temperature in Fahrenheit"
"weight_avg_lbs","Average weight in pounds"
"ph","Blood pH measurement"

